CRUISE_ID.x,OPERATION_ID.x,ORGANISM_ID,SPECIES,SPECIES_GROUP_ID.x,cruise_op,length,maturity,sex,OPERATION_ID.y,OPERATION_STATUS,CRUISE_ID.y,SITE_NAME,START_TIME,START_LAT,START_LON,END_TIME,END_LAT,END_LON,END_LONdec,START_LONdec,START_LATdec,END_LATdec,date,TOW_WT,CRUISE_ID,OPERATION_ID,SPECIES_GROUP_ID.y,SPECIES_GROUP_NAME,year_file,spawning,start_time,month
201682,8,2,319,Gadus morhua (Atlantic cod),7,999,201682_8,166,Resting,M,8,Representative,201682,4-Feb,6/11/16 21:22,4321.333N,07018.403W,6/11/16 21:42,4320.446N,07018.773W,-70.31288333,-70.30671667,43.35555,43.34076667,6/11/16,1.04,201682,8,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-11 21:22:00,06
201682,14,3,771,Gadus morhua (Atlantic cod),7,999,201682_14,229,Resting,F,14,Representative,201682,Aug-35,6/14/16 19:11,4206.300N,07017.786W,6/14/16 19:41,4207.742N,07017.375W,-70.28958333,-70.29643333,42.105,42.12903333,6/14/16,1.47,201682,14,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-14 19:11:00,06
201682,20,4,266,Gadus morhua (Atlantic cod),7,999,201682_20,224,Resting,F,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,20,4,268,Gadus morhua (Atlantic cod),7,999,201682_20,201,Resting,F,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,20,4,270,Gadus morhua (Atlantic cod),7,999,201682_20,293,Resting,M,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,20,4,271,Gadus morhua (Atlantic cod),7,999,201682_20,380,Resting,F,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,20,4,272,Gadus morhua (Atlantic cod),7,999,201682_20,338,Resting,F,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,20,4,273,Gadus morhua (Atlantic cod),7,999,201682_20,318,Resting,M,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,20,4,274,Gadus morhua (Atlantic cod),7,999,201682_20,233,Resting,F,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,20,4,276,Gadus morhua (Atlantic cod),7,999,201682_20,196,Resting,M,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,20,4,277,Gadus morhua (Atlantic cod),7,999,201682_20,273,Resting,F,20,Representative,201682,11-94 ALT,6/16/16 20:23,4301.911N,07001.990W,6/16/16 20:53,4303.383N,07002.045W,-70.03408333,-70.03316667,43.03185,43.05638333,6/16/16,15.18,201682,20,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 20:23:00,06
201682,21,4,790,Gadus morhua (Atlantic cod),7,999,201682_21,432,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,792,Gadus morhua (Atlantic cod),7,999,201682_21,313,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,793,Gadus morhua (Atlantic cod),7,999,201682_21,273,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,794,Gadus morhua (Atlantic cod),7,999,201682_21,389,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,795,Gadus morhua (Atlantic cod),7,999,201682_21,372,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,796,Gadus morhua (Atlantic cod),7,999,201682_21,273,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,797,Gadus morhua (Atlantic cod),7,999,201682_21,338,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,798,Gadus morhua (Atlantic cod),7,999,201682_21,181,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,799,Gadus morhua (Atlantic cod),7,999,201682_21,247,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,800,Gadus morhua (Atlantic cod),7,999,201682_21,428,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,801,Gadus morhua (Atlantic cod),7,999,201682_21,257,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,802,Gadus morhua (Atlantic cod),7,999,201682_21,264,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,803,Gadus morhua (Atlantic cod),7,999,201682_21,328,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,804,Gadus morhua (Atlantic cod),7,999,201682_21,376,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,805,Gadus morhua (Atlantic cod),7,999,201682_21,181,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,806,Gadus morhua (Atlantic cod),7,999,201682_21,338,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,810,Gadus morhua (Atlantic cod),7,999,201682_21,176,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,812,Gadus morhua (Atlantic cod),7,999,201682_21,313,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,813,Gadus morhua (Atlantic cod),7,999,201682_21,243,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,815,Gadus morhua (Atlantic cod),7,999,201682_21,389,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,816,Gadus morhua (Atlantic cod),7,999,201682_21,309,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,817,Gadus morhua (Atlantic cod),7,999,201682_21,296,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,818,Gadus morhua (Atlantic cod),7,999,201682_21,392,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,819,Gadus morhua (Atlantic cod),7,999,201682_21,407,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,820,Gadus morhua (Atlantic cod),7,999,201682_21,384,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,821,Gadus morhua (Atlantic cod),7,999,201682_21,264,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,822,Gadus morhua (Atlantic cod),7,999,201682_21,318,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,823,Gadus morhua (Atlantic cod),7,999,201682_21,252,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,824,Gadus morhua (Atlantic cod),7,999,201682_21,264,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,825,Gadus morhua (Atlantic cod),7,999,201682_21,296,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,828,Gadus morhua (Atlantic cod),7,999,201682_21,348,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,829,Gadus morhua (Atlantic cod),7,999,201682_21,333,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,832,Gadus morhua (Atlantic cod),7,999,201682_21,196,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,833,Gadus morhua (Atlantic cod),7,999,201682_21,323,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,834,Gadus morhua (Atlantic cod),7,999,201682_21,278,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,839,Gadus morhua (Atlantic cod),7,999,201682_21,421,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,840,Gadus morhua (Atlantic cod),7,999,201682_21,416,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,841,Gadus morhua (Atlantic cod),7,999,201682_21,309,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,842,Gadus morhua (Atlantic cod),7,999,201682_21,215,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,843,Gadus morhua (Atlantic cod),7,999,201682_21,215,Resting,M,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
201682,21,4,844,Gadus morhua (Atlantic cod),7,999,201682_21,293,Resting,F,21,Representative,201682,Nov-42,6/16/16 21:18,4302.383N,07003.632W,6/16/16 21:48,4300.953N,07003.284W,-70.05473333,-70.06053333,43.03971667,43.01588333,6/16/16,723.01,201682,21,7,999,Gadus morhua (Atlantic cod),1/2,FALSE,2016-06-16 21:18:00,06
